FIPS,State,County,"Fast-food restaurants/1,000 pop (% change), 2011-16","Full-service restaurants/1,000 pop (% change), 2011-16","Expenditures per capita, fast food, 2007*","Expenditures per capita, fast food, 2012*","Expenditures per capita, restaurants, 2007*","Expenditures per capita, restaurants, 2012*"
21155,KY,Marion,32.86413738,-4.30618677,666.2345127,677.7319606,534.383583,573.6851358
21157,KY,Marshall,-13.68607251,-13.8427221,666.2345127,677.7319606,534.383583,573.6851358
21159,KY,Martin,53.61895993,-73.11668201,666.2345127,677.7319606,534.383583,573.6851358
21161,KY,Mason,-23.29525586,43.18218907,666.2345127,677.7319606,534.383583,573.6851358
21163,KY,Meade,29.36428611,36.08450877,666.2345127,677.7319606,534.383583,573.6851358
21165,KY,Menifee,-0.496431896,-0.496431896,666.2345127,677.7319606,534.383583,573.6851358
21167,KY,Mercer,-25.39966344,-21.84726646,666.2345127,677.7319606,534.383583,573.6851358
21169,KY,Metcalfe,0.41958042,0.41958042,666.2345127,677.7319606,534.383583,573.6851358
21171,KY,Monroe,37.54293096,-17.47424142,666.2345127,677.7319606,534.383583,573.6851358
21173,KY,Montgomery,2.086772793,40.674596,666.2345127,677.7319606,534.383583,573.6851358
21175,KY,Morgan,-13.60659867,-48.1639592,666.2345127,677.7319606,534.383583,573.6851358
21177,KY,Muhlenberg,1.490471285,-19.87594372,666.2345127,677.7319606,534.383583,573.6851358
21179,KY,Nelson,12.9445714,-7.062752681,666.2345127,677.7319606,534.383583,573.6851358
21181,KY,Nicholas,,0.325640663,666.2345127,677.7319606,534.383583,573.6851358
21183,KY,Ohio,17.09260734,28.80186808,666.2345127,677.7319606,534.383583,573.6851358
21185,KY,Oldham,9.559376585,-10.7589078,666.2345127,677.7319606,534.383583,573.6851358
21187,KY,Owen,1.434868236,35.24649098,666.2345127,677.7319606,534.383583,573.6851358
21189,KY,Owsley,6.963292547,-100,666.2345127,677.7319606,534.383583,573.6851358
21191,KY,Pendleton,0.562568606,34.08342481,666.2345127,677.7319606,534.383583,573.6851358
21193,KY,Perry,0.894031424,-0.907647708,666.2345127,677.7319606,534.383583,573.6851358
21195,KY,Pike,14.2381023,19.77425648,666.2345127,677.7319606,534.383583,573.6851358
21197,KY,Powell,28.3041887,2.643350956,666.2345127,677.7319606,534.383583,573.6851358
21199,KY,Pulaski,6.635150123,5.595197422,666.2345127,677.7319606,534.383583,573.6851358
21201,KY,Robertson,0,0,666.2345127,677.7319606,534.383583,573.6851358
21203,KY,Rockcastle,39.43971905,-27.56378232,666.2345127,677.7319606,534.383583,573.6851358
21205,KY,Rowan,1.372633391,4.590812229,666.2345127,677.7319606,534.383583,573.6851358
21207,KY,Russell,-0.483961733,-15.79412147,666.2345127,677.7319606,534.383583,573.6851358
21209,KY,Scott,7.754230942,2.180736238,666.2345127,677.7319606,534.383583,573.6851358
21211,KY,Shelby,-14.80615016,6.537151171,666.2345127,677.7319606,534.383583,573.6851358
21213,KY,Simpson,-8.607728663,3.07399023,666.2345127,677.7319606,534.383583,573.6851358
21215,KY,Spencer,5.890308314,185.9038324,666.2345127,677.7319606,534.383583,573.6851358
21217,KY,Taylor,9.17167905,-43.85456506,666.2345127,677.7319606,534.383583,573.6851358
21219,KY,Todd,40.54360136,-33.07447554,666.2345127,677.7319606,534.383583,573.6851358
21221,KY,Trigg,-25.48207923,24.19653462,666.2345127,677.7319606,534.383583,573.6851358
21223,KY,Trimble,-48.89880607,-31.86507477,666.2345127,677.7319606,534.383583,573.6851358
21225,KY,Union,32.65664838,-15.58213285,666.2345127,677.7319606,534.383583,573.6851358
21227,KY,Warren,8.431604286,2.322415361,666.2345127,677.7319606,534.383583,573.6851358
21229,KY,Washington,24.45883877,-61.27947238,666.2345127,677.7319606,534.383583,573.6851358
21231,KY,Wayne,9.805811208,0.655326941,666.2345127,677.7319606,534.383583,573.6851358
21233,KY,Webster,43.68756642,-14.47168666,666.2345127,677.7319606,534.383583,573.6851358
21235,KY,Whitley,-0.670304407,45.68355354,666.2345127,677.7319606,534.383583,573.6851358
21237,KY,Wolfe,2.051282051,53.07692308,666.2345127,677.7319606,534.383583,573.6851358
21239,KY,Woodford,17.55777854,14.61883408,666.2345127,677.7319606,534.383583,573.6851358
22001,LA,Acadia,1.624820218,3.371496815,630.5034979,650.7235556,522.8837658,633.0858684
22003,LA,Allen,22.48392985,75.37471775,630.5034979,650.7235556,522.8837658,633.0858684
22005,LA,Ascension,26.75688134,4.944820588,630.5034979,650.7235556,522.8837658,633.0858684
22007,LA,Assumption,78.23774995,-32.09990478,630.5034979,650.7235556,522.8837658,633.0858684
22009,LA,Avoyelles,-44.45108985,-13.82797271,630.5034979,650.7235556,522.8837658,633.0858684
22011,LA,Beauregard,-12.20876804,15.2814157,630.5034979,650.7235556,522.8837658,633.0858684
22013,LA,Bienville,-34.26639274,3.29566855,630.5034979,650.7235556,522.8837658,633.0858684
22015,LA,Bossier,12.44391231,17.00457449,630.5034979,650.7235556,522.8837658,633.0858684
22017,LA,Caddo,7.383438025,3.151578398,630.5034979,650.7235556,522.8837658,633.0858684
22019,LA,Calcasieu,10.7036109,21.34058205,630.5034979,650.7235556,522.8837658,633.0858684
22021,LA,Caldwell,50.8489723,-56.90029363,630.5034979,650.7235556,522.8837658,633.0858684
22023,LA,Cameron,,-3.252977055,630.5034979,650.7235556,522.8837658,633.0858684
22025,LA,Catahoula,-37.73562059,,630.5034979,650.7235556,522.8837658,633.0858684
22027,LA,Claiborne,-8.320960158,-21.41796585,630.5034979,650.7235556,522.8837658,633.0858684
22029,LA,Concordia,20.23799448,-18.95068521,630.5034979,650.7235556,522.8837658,633.0858684
22031,LA,De Soto,63.99005304,-10.55088016,630.5034979,650.7235556,522.8837658,633.0858684
22033,LA,East Baton Rouge,11.25446056,0.19071772,630.5034979,650.7235556,522.8837658,633.0858684
22035,LA,East Carroll,-57.74865499,40.83781671,630.5034979,650.7235556,522.8837658,633.0858684
22037,LA,East Feliciana,15.74425037,54.32566716,630.5034979,650.7235556,522.8837658,633.0858684
22039,LA,Evangeline,0.332245624,-28.33411027,630.5034979,650.7235556,522.8837658,633.0858684
22041,LA,Franklin,22.38067177,1.983893145,630.5034979,650.7235556,522.8837658,633.0858684
22043,LA,Grant,-49.83630085,-100,630.5034979,650.7235556,522.8837658,633.0858684
22045,LA,Iberia,5.613530933,0.584315174,630.5034979,650.7235556,522.8837658,633.0858684
22047,LA,Iberville,35.0993914,-14.26384777,630.5034979,650.7235556,522.8837658,633.0858684
22049,LA,Jackson,-7.143307882,3.174102354,630.5034979,650.7235556,522.8837658,633.0858684
22051,LA,Jefferson,10.5802896,-5.331288679,630.5034979,650.7235556,522.8837658,633.0858684
22053,LA,Jefferson Davis,11.89034109,101.402614,630.5034979,650.7235556,522.8837658,633.0858684
22055,LA,Lafayette,4.7607615,5.858539038,630.5034979,650.7235556,522.8837658,633.0858684
22057,LA,Lafourche,0.300330035,-12.32107437,630.5034979,650.7235556,522.8837658,633.0858684
22059,LA,La Salle,-9.076313225,48.78421472,630.5034979,650.7235556,522.8837658,633.0858684
22061,LA,Lincoln,14.18353989,6.349741932,630.5034979,650.7235556,522.8837658,633.0858684
22063,LA,Livingston,8.88867076,0.826275563,630.5034979,650.7235556,522.8837658,633.0858684
22065,LA,Madison,4.26643448,-37.44013931,630.5034979,650.7235556,522.8837658,633.0858684
22067,LA,Morehouse,6.027629853,19.28108358,630.5034979,650.7235556,522.8837658,633.0858684
22069,LA,Natchitoches,0.964226183,9.041364277,630.5034979,650.7235556,522.8837658,633.0858684
22071,LA,Orleans,13.05055217,10.25164983,630.5034979,650.7235556,522.8837658,633.0858684
22073,LA,Ouachita,-3.134739843,0.559274316,630.5034979,650.7235556,522.8837658,633.0858684
22075,LA,Plaquemines,-34.57013963,1.118875123,630.5034979,650.7235556,522.8837658,633.0858684
22077,LA,Pointe Coupee,-26.50491321,-6.460798634,630.5034979,650.7235556,522.8837658,633.0858684
22079,LA,Rapides,1.990001256,-5.239175079,630.5034979,650.7235556,522.8837658,633.0858684
22081,LA,Red River,31.48598564,-57.9244846,630.5034979,650.7235556,522.8837658,633.0858684
22083,LA,Richland,-18.29063172,-31.90885977,630.5034979,650.7235556,522.8837658,633.0858684
22085,LA,Sabine,26.72249201,1.377993608,630.5034979,650.7235556,522.8837658,633.0858684
22087,LA,St. Bernard,18.56501288,-20.15824049,630.5034979,650.7235556,522.8837658,633.0858684
22089,LA,St. Charles,9.326208566,8.512769515,630.5034979,650.7235556,522.8837658,633.0858684
22091,LA,St. Helena,-65.02219242,-65.02219242,630.5034979,650.7235556,522.8837658,633.0858684
22093,LA,St. James,1.642403882,-11.0628966,630.5034979,650.7235556,522.8837658,633.0858684
22095,LA,St. John the Baptist,6.853438362,3.615455382,630.5034979,650.7235556,522.8837658,633.0858684
22097,LA,St. Landry,9.896805463,-4.313107057,630.5034979,650.7235556,522.8837658,633.0858684
22099,LA,St. Martin,6.613003967,16.76662339,630.5034979,650.7235556,522.8837658,633.0858684
22101,LA,St. Mary,12.91374563,30.6589489,630.5034979,650.7235556,522.8837658,633.0858684
22103,LA,St. Tammany,-0.570187261,6.920086245,630.5034979,650.7235556,522.8837658,633.0858684
22105,LA,Tangipahoa,2.760647467,-10.33923255,630.5034979,650.7235556,522.8837658,633.0858684
22107,LA,Tensas,-45.56339534,-56.45071627,630.5034979,650.7235556,522.8837658,633.0858684
22109,LA,Terrebonne,10.48518869,17.23324887,630.5034979,650.7235556,522.8837658,633.0858684
22111,LA,Union,0.64133752,-32.90577499,630.5034979,650.7235556,522.8837658,633.0858684
22113,LA,Vermilion,7.413189255,1.066046253,630.5034979,650.7235556,522.8837658,633.0858684
22115,LA,Vernon,9.63868064,1.204935976,630.5034979,650.7235556,522.8837658,633.0858684
22117,LA,Washington,5.336639414,-19.80951323,630.5034979,650.7235556,522.8837658,633.0858684
22119,LA,Webster,7.186399262,3.613519286,630.5034979,650.7235556,522.8837658,633.0858684
22121,LA,West Baton Rouge,2.685454431,9.797866859,630.5034979,650.7235556,522.8837658,633.0858684
22123,LA,West Carroll,37.98226695,-100,630.5034979,650.7235556,522.8837658,633.0858684
22125,LA,West Feliciana,34.89070147,-8.948776509,630.5034979,650.7235556,522.8837658,633.0858684
22127,LA,Winn,21.60370651,4.231748435,630.5034979,650.7235556,522.8837658,633.0858684
23001,ME,Androscoggin,11.72528336,-13.15111755,557.6023023,447.176931,690.8527025,757.4356361
23003,ME,Aroostook,-2.203887486,8.161599094,557.6023023,447.176931,690.8527025,757.4356361
23005,ME,Cumberland,4.11296277,9.670602594,557.6023023,447.176931,690.8527025,757.4356361
23007,ME,Franklin,13.54978403,12.95215359,557.6023023,447.176931,690.8527025,757.4356361
23009,ME,Hancock,20.78974434,-7.480195822,557.6023023,447.176931,690.8527025,757.4356361
23011,ME,Kennebec,6.479703879,-11.51037834,557.6023023,447.176931,690.8527025,757.4356361
23013,ME,Knox,26.95188307,-5.53412068,557.6023023,447.176931,690.8527025,757.4356361
23015,ME,Lincoln,4.85970641,28.71486057,557.6023023,447.176931,690.8527025,757.4356361
23017,ME,Oxford,1.154196441,11.6910919,557.6023023,447.176931,690.8527025,757.4356361
23019,ME,Penobscot,-10.1738758,5.939649656,557.6023023,447.176931,690.8527025,757.4356361
23021,ME,Piscataquis,37.15730426,-6.483656187,557.6023023,447.176931,690.8527025,757.4356361
23023,ME,Sagadahoc,4.7320861,-0.028463,557.6023023,447.176931,690.8527025,757.4356361
23025,ME,Somerset,-1.304992101,-18.53281892,557.6023023,447.176931,690.8527025,757.4356361
23027,ME,Waldo,21.71524488,-7.264575329,557.6023023,447.176931,690.8527025,757.4356361
23029,ME,Washington,31.2773237,-8.922430924,557.6023023,447.176931,690.8527025,757.4356361
23031,ME,York,1.135540883,-1.211111617,557.6023023,447.176931,690.8527025,757.4356361
24001,MD,Allegany,12.21810868,16.78737604,683.2726453,642.9707514,728.9134721,733.0609625
24003,MD,Anne Arundel,3.581106124,7.077246743,683.2726453,642.9707514,728.9134721,733.0609625
24005,MD,Baltimore,1.932614353,7.722404908,683.2726453,642.9707514,728.9134721,733.0609625
24009,MD,Calvert,-0.260118681,15.87653392,683.2726453,642.9707514,728.9134721,733.0609625
24011,MD,Caroline,25.04180983,-31.22700459,683.2726453,642.9707514,728.9134721,733.0609625
24013,MD,Carroll,25.3993482,12.14097962,683.2726453,642.9707514,728.9134721,733.0609625
24015,MD,Cecil,2.266345335,0.815530221,683.2726453,642.9707514,728.9134721,733.0609625
24017,MD,Charles,15.62760592,-6.617049221,683.2726453,642.9707514,728.9134721,733.0609625
24019,MD,Dorchester,-27.03381163,6.4090247,683.2726453,642.9707514,728.9134721,733.0609625
24021,MD,Frederick,1.079639917,15.88306544,683.2726453,642.9707514,728.9134721,733.0609625
24023,MD,Garrett,40.54016243,25.02904082,683.2726453,642.9707514,728.9134721,733.0609625
24025,MD,Harford,6.376344244,3.614811013,683.2726453,642.9707514,728.9134721,733.0609625
24027,MD,Howard,6.458937423,7.965642923,683.2726453,642.9707514,728.9134721,733.0609625
24029,MD,Kent,-5.55357688,6.995248569,683.2726453,642.9707514,728.9134721,733.0609625
24031,MD,Montgomery,2.187076404,1.955506397,683.2726453,642.9707514,728.9134721,733.0609625
24033,MD,Prince George's,10.12473434,7.855668745,683.2726453,642.9707514,728.9134721,733.0609625
24035,MD,Queen Anne's,17.1511258,-5.012600704,683.2726453,642.9707514,728.9134721,733.0609625
24037,MD,St. Mary's,5.95915437,-2.196912118,683.2726453,642.9707514,728.9134721,733.0609625
24039,MD,Somerset,-21.79650953,-20.92758186,683.2726453,642.9707514,728.9134721,733.0609625
24041,MD,Talbot,14.00276378,8.002618314,683.2726453,642.9707514,728.9134721,733.0609625
24043,MD,Washington,11.09329243,22.0261327,683.2726453,642.9707514,728.9134721,733.0609625
24045,MD,Wicomico,2.347725919,-9.805615742,683.2726453,642.9707514,728.9134721,733.0609625
24047,MD,Worcester,-9.004664599,10.67248495,683.2726453,642.9707514,728.9134721,733.0609625
24510,MD,Baltimore,5.175547577,13.32100694,683.2726453,642.9707514,728.9134721,733.0609625
25001,MA,Barnstable,1.355111615,3.759094979,670.0110268,495.4216535,859.63374,991.8492806
25003,MA,Berkshire,13.95437047,5.772640751,670.0110268,495.4216535,859.63374,991.8492806
25005,MA,Bristol,5.504552612,-4.394928794,670.0110268,495.4216535,859.63374,991.8492806
25007,MA,Dukes,23.22377542,-1.929493405,670.0110268,495.4216535,859.63374,991.8492806
25009,MA,Essex,-3.055317531,4.342817058,670.0110268,495.4216535,859.63374,991.8492806
25011,MA,Franklin,-4.325728365,11.29265224,670.0110268,495.4216535,859.63374,991.8492806
25013,MA,Hampden,3.333440251,0.865011083,670.0110268,495.4216535,859.63374,991.8492806
25015,MA,Hampshire,9.161533777,-0.966855955,670.0110268,495.4216535,859.63374,991.8492806
25017,MA,Middlesex,7.328821633,4.963948604,670.0110268,495.4216535,859.63374,991.8492806
25019,MA,Nantucket,-13.50745879,1.221343517,670.0110268,495.4216535,859.63374,991.8492806
25021,MA,Norfolk,6.428926584,4.197749677,670.0110268,495.4216535,859.63374,991.8492806
25023,MA,Plymouth,-1.678265205,7.693678878,670.0110268,495.4216535,859.63374,991.8492806
25025,MA,Suffolk,6.172158687,6.000212641,670.0110268,495.4216535,859.63374,991.8492806
25027,MA,Worcester,12.58434844,0.180341639,670.0110268,495.4216535,859.63374,991.8492806
26001,MI,Alcona,106.857363,3.428681499,491.9520601,523.8877861,542.1518701,598.4667472
26003,MI,Alger,4.366428963,12.39461581,491.9520601,523.8877861,542.1518701,598.4667472
26005,MI,Allegan,11.07765573,-5.679316721,491.9520601,523.8877861,542.1518701,598.4667472
26007,MI,Alpena,-3.317785455,15.16557909,491.9520601,523.8877861,542.1518701,598.4667472
26009,MI,Antrim,37.85343244,-3.119671089,491.9520601,523.8877861,542.1518701,598.4667472
26011,MI,Arenac,-11.4468925,-5.297371147,491.9520601,523.8877861,542.1518701,598.4667472
26013,MI,Baraga,24.11902531,20.6712746,491.9520601,523.8877861,542.1518701,598.4667472
26015,MI,Barry,41.82168157,-21.57909246,491.9520601,523.8877861,542.1518701,598.4667472
26017,MI,Bay,-3.999896506,7.448244178,491.9520601,523.8877861,542.1518701,598.4667472
26019,MI,Benzie,84.30479017,-0.758959142,491.9520601,523.8877861,542.1518701,598.4667472
26021,MI,Berrien,10.95559604,-1.002951536,491.9520601,523.8877861,542.1518701,598.4667472
26023,MI,Branch,20.29680133,-5.919605032,491.9520601,523.8877861,542.1518701,598.4667472
26025,MI,Calhoun,-0.385271043,-8.720332276,491.9520601,523.8877861,542.1518701,598.4667472
26027,MI,Cass,1.909820539,15.80661425,491.9520601,523.8877861,542.1518701,598.4667472
26029,MI,Charlevoix,6.50741393,24.8133757,491.9520601,523.8877861,542.1518701,598.4667472
26031,MI,Cheboygan,32.45630609,7.549992127,491.9520601,523.8877861,542.1518701,598.4667472
26033,MI,Chippewa,-5.154286927,33.0234405,491.9520601,523.8877861,542.1518701,598.4667472
26035,MI,Clare,-3.421762325,1.943695323,491.9520601,523.8877861,542.1518701,598.4667472
26037,MI,Clinton,9.736485192,4.187473735,491.9520601,523.8877861,542.1518701,598.4667472
26039,MI,Crawford,2.139893733,2.139893733,491.9520601,523.8877861,542.1518701,598.4667472
26041,MI,Delta,39.05514775,18.96940419,491.9520601,523.8877861,542.1518701,598.4667472
26043,MI,Dickinson,-21.43384736,34.05349794,491.9520601,523.8877861,542.1518701,598.4667472
26045,MI,Eaton,8.095683933,0.612136584,491.9520601,523.8877861,542.1518701,598.4667472
26047,MI,Emmet,10.0920308,23.2166067,491.9520601,523.8877861,542.1518701,598.4667472
26049,MI,Genesee,11.71111696,7.477499496,491.9520601,523.8877861,542.1518701,598.4667472
26051,MI,Gladwin,-8.569307456,35.00313196,491.9520601,523.8877861,542.1518701,598.4667472
26053,MI,Gogebic,-33.18782983,4.99055313,491.9520601,523.8877861,542.1518701,598.4667472
26055,MI,Grand Traverse,34.20048576,1.746773518,491.9520601,523.8877861,542.1518701,598.4667472
26057,MI,Gratiot,18.28715919,-2.85595622,491.9520601,523.8877861,542.1518701,598.4667472
26059,MI,Hillsdale,13.10915434,-1.837412484,491.9520601,523.8877861,542.1518701,598.4667472
26061,MI,Houghton,1.218067076,-10.83170281,491.9520601,523.8877861,542.1518701,598.4667472
26063,MI,Huron,37.29611141,12.83530995,491.9520601,523.8877861,542.1518701,598.4667472
26065,MI,Ingham,5.498758361,8.422619151,491.9520601,523.8877861,542.1518701,598.4667472
26067,MI,Ionia,14.79314833,13.69988025,491.9520601,523.8877861,542.1518701,598.4667472
26069,MI,Iosco,-4.082274461,19.99583771,491.9520601,523.8877861,542.1518701,598.4667472
26071,MI,Iron,68.28474334,5.177964586,491.9520601,523.8877861,542.1518701,598.4667472
26073,MI,Isabella,-14.6514603,-3.015353087,491.9520601,523.8877861,542.1518701,598.4667472
26075,MI,Jackson,-1.278510697,-4.309384561,491.9520601,523.8877861,542.1518701,598.4667472
26077,MI,Kalamazoo,10.36475775,7.9768964,491.9520601,523.8877861,542.1518701,598.4667472
26079,MI,Kalkaska,27.54582989,19.04277457,491.9520601,523.8877861,542.1518701,598.4667472
26081,MI,Kent,0.309605728,3.42938588,491.9520601,523.8877861,542.1518701,598.4667472
26083,MI,Keweenaw,0,18.79382889,491.9520601,523.8877861,542.1518701,598.4667472
26085,MI,Lake,-27.57356041,-33.60909704,491.9520601,523.8877861,542.1518701,598.4667472
26087,MI,Lapeer,-2.479522799,-2.320952918,491.9520601,523.8877861,542.1518701,598.4667472
26089,MI,Leelanau,82.71064998,15.23228493,491.9520601,523.8877861,542.1518701,598.4667472
26091,MI,Lenawee,-7.719219764,2.376455338,491.9520601,523.8877861,542.1518701,598.4667472
26093,MI,Livingston,15.52740457,18.67815197,491.9520601,523.8877861,542.1518701,598.4667472
