FIPS,State,County,snap_participants_2012,snap_participants_2017,snap_participants_change,snap_beni_per_capita_2012,snap_beni_per_capita_2017,snap_beni_per_capita_change,snap_participants_2011,snap_participants_2016,snap_online_applications_2009,snap_online_applications_2016,snap_combined_applications_2009,snap_combined_applications_2016,school_lunch_participants_2012,school_lunch_participants_2017,school_lunch_participants_change,free_lunch_eligible_stu_2010,free_lunch_eligible_stu_2015,red_px_lunch_eligible_stu_2010,red_px_lunch_eligible_stu_2015,school_brkfast_participants_2012,school_brkfast_participants_2017,school_brkfast_participants_change,summer_food_service_chldren_2012,summer_food_service_chldren_2017,summer_food_service_chldren_change,wic_redemp_per_capita_2011,wic_redemp_per_capita_2016,wic_redemp_per_capita_change,wic_participants_2012,wic_participants_2017,wic_participants_change,wic_inf_and_children_2014,wic_inf_and_children_2016,wic_inf_and_children_change,wic_women_2014,wic_women_2016,wic_women_change
31051,NE,Dixon,9.492521099,9.158422203,-0.334098896,5.718815327,5.445487022,-4.779456615,69.961,79.952,1,1,0,0,76.77514945,71.63936966,-5.135779787,20.80344333,23.10810811,12.76901004,11.21621622,20.3687542,22.81934302,2.450588824,3.006378927,2.999480814,-0.006898114,,,,2.303509194,1.949940174,-0.353569019,23.15098737,22.57051616,-0.580471208,2.497634185,2.399804991,-0.097829195
31053,NE,Dodge,9.492521099,9.158422203,-0.334098896,14.16520882,13.14690208,-7.18878746,69.961,79.952,1,1,0,0,76.77514945,71.63936966,-5.135779787,37.4617737,41.63139043,9.565069657,10.84337349,20.3687542,22.81934302,2.450588824,3.006378927,2.999480814,-0.006898114,23.21093369,21.74930954,-6.297136307,2.303509194,1.949940174,-0.353569019,23.15098737,22.57051616,-0.580471208,2.497634185,2.399804991,-0.097829195
31055,NE,Douglas,9.492521099,9.158422203,-0.334098896,15.66540813,13.79803085,-11.92038727,69.961,79.952,1,1,0,0,76.77514945,71.63936966,-5.135779787,38.83109446,39.69503414,7.152060318,6.70287266,20.3687542,22.81934302,2.450588824,3.006378927,2.999480814,-0.006898114,18.39051437,15.86798191,-13.71648693,2.303509194,1.949940174,-0.353569019,23.15098737,22.57051616,-0.580471208,2.497634185,2.399804991,-0.097829195
31057,NE,Dundy,9.492521099,9.158422203,-0.334098896,6.604408741,6.755506039,2.287824631,69.961,79.952,1,1,0,0,76.77514945,71.63936966,-5.135779787,27.85923754,28.09364548,11.14369501,9.030100334,20.3687542,22.81934302,2.450588824,3.006378927,2.999480814,-0.006898114,,,,2.303509194,1.949940174,-0.353569019,23.15098737,22.57051616,-0.580471208,2.497634185,2.399804991,-0.097829195
31059,NE,Fillmore,9.492521099,9.158422203,-0.334098896,6.605424404,6.300012112,-4.623658657,69.961,79.952,1,1,0,0,76.77514945,71.63936966,-5.135779787,25.88116818,22.16216216,6.545820745,8.972972973,20.3687542,22.81934302,2.450588824,3.006378927,2.999480814,-0.006898114,,,,2.303509194,1.949940174,-0.353569019,23.15098737,22.57051616,-0.580471208,2.497634185,2.399804991,-0.097829195
31061,NE,Franklin,9.492521099,9.158422203,-0.334098896,9.92562294,9.838350296,-0.879266143,69.961,79.952,1,1,0,0,76.77514945,71.63936966,-5.135779787,30.1980198,35.86005831,16.33663366,17.20116618,20.3687542,22.81934302,2.450588824,3.006378927,2.999480814,-0.006898114,,,,2.303509194,1.949940174,-0.353569019,23.15098737,22.57051616,-0.580471208,2.497634185,2.399804991,-0.097829195
31063,NE,Frontier,9.492521099,9.158422203,-0.334098896,5.669976711,5.479538918,-3.358705044,69.961,79.952,1,1,0,0,76.77514945,71.63936966,-5.135779787,27.34899329,23.0228471,15.60402685,13.00527241,20.3687542,22.81934302,2.450588824,3.006378927,2.999480814,-0.006898114,,,,2.303509194,1.949940174,-0.353569019,23.15098737,22.57051616,-0.580471208,2.497634185,2.399804991,-0.097829195
31065,NE,Furnas,9.492521099,9.158422203,-0.334098896,9.810947418,9.327056885,-4.932148933,69.961,79.952,1,1,0,0,76.77514945,71.63936966,-5.135779787,29.48602344,32.4204947,15.14878269,15.45936396,20.3687542,22.81934302,2.450588824,3.006378927,2.999480814,-0.006898114,9.844028473,7.921612263,-19.52875519,2.303509194,1.949940174,-0.353569019,23.15098737,22.57051616,-0.580471208,2.497634185,2.399804991,-0.097829195
31067,NE,Gage,9.492521099,9.158422203,-0.334098896,10.1487093,9.471012115,-6.677668571,69.961,79.952,1,1,0,0,76.77514945,71.63936966,-5.135779787,27.99082268,31.86848958,9.734513274,10.09114583,20.3687542,22.81934302,2.450588824,3.006378927,2.999480814,-0.006898114,15.7225275,12.86949253,-18.14616013,2.303509194,1.949940174,-0.353569019,23.15098737,22.57051616,-0.580471208,2.497634185,2.399804991,-0.097829195
31069,NE,Garden,9.492521099,9.158422203,-0.334098896,12.22894573,11.84854889,-3.110626698,69.961,79.952,1,1,0,0,76.77514945,71.63936966,-5.135779787,47.05882353,38.59649123,14.33823529,16.84210526,20.3687542,22.81934302,2.450588824,3.006378927,2.999480814,-0.006898114,,,,2.303509194,1.949940174,-0.353569019,23.15098737,22.57051616,-0.580471208,2.497634185,2.399804991,-0.097829195
31071,NE,Garfield,9.492521099,9.158422203,-0.334098896,4.636591434,4.25760603,-8.173793793,69.961,79.952,1,1,0,0,76.77514945,71.63936966,-5.135779787,25.64766839,22.34636872,9.585492228,10.33519553,20.3687542,22.81934302,2.450588824,3.006378927,2.999480814,-0.006898114,,,,2.303509194,1.949940174,-0.353569019,23.15098737,22.57051616,-0.580471208,2.497634185,2.399804991,-0.097829195
31073,NE,Gosper,9.492521099,9.158422203,-0.334098896,5.68910265,5.424063206,-4.658721447,69.961,79.952,1,1,0,0,76.77514945,71.63936966,-5.135779787,24.6031746,34.23423423,10.71428571,12.61261261,20.3687542,22.81934302,2.450588824,3.006378927,2.999480814,-0.006898114,,,,2.303509194,1.949940174,-0.353569019,23.15098737,22.57051616,-0.580471208,2.497634185,2.399804991,-0.097829195
31075,NE,Grant,9.492521099,9.158422203,-0.334098896,5.866666794,5.264509678,-10.2640419,69.961,79.952,1,1,0,0,76.77514945,71.63936966,-5.135779787,28.78787879,32.3943662,15.90909091,10.56338028,20.3687542,22.81934302,2.450588824,3.006378927,2.999480814,-0.006898114,,,,2.303509194,1.949940174,-0.353569019,23.15098737,22.57051616,-0.580471208,2.497634185,2.399804991,-0.097829195
31077,NE,Greeley,9.492521099,9.158422203,-0.334098896,5.783279419,5.581297398,-3.492516994,69.961,79.952,1,1,0,0,76.77514945,71.63936966,-5.135779787,42.85714286,26.3546798,19.32773109,23.39901478,20.3687542,22.81934302,2.450588824,3.006378927,2.999480814,-0.006898114,,,,2.303509194,1.949940174,-0.353569019,23.15098737,22.57051616,-0.580471208,2.497634185,2.399804991,-0.097829195
31079,NE,Hall,9.492521099,9.158422203,-0.334098896,14.64325047,13.33734322,-8.918151855,69.961,79.952,1,1,0,0,76.77514945,71.63936966,-5.135779787,45.0249199,49.71600401,9.834460662,11.44336786,20.3687542,22.81934302,2.450588824,3.006378927,2.999480814,-0.006898114,29.40259361,27.18655777,-7.53687191,2.303509194,1.949940174,-0.353569019,23.15098737,22.57051616,-0.580471208,2.497634185,2.399804991,-0.097829195
31081,NE,Hamilton,9.492521099,9.158422203,-0.334098896,6.766224384,6.181890488,-8.636040688,69.961,79.952,1,1,0,0,76.77514945,71.63936966,-5.135779787,19.53316953,23.14303254,9.950859951,11.60220994,20.3687542,22.81934302,2.450588824,3.006378927,2.999480814,-0.006898114,,,,2.303509194,1.949940174,-0.353569019,23.15098737,22.57051616,-0.580471208,2.497634185,2.399804991,-0.097829195
31083,NE,Harlan,9.492521099,9.158422203,-0.334098896,8.728301048,8.059831619,-7.658643246,69.961,79.952,1,1,0,0,76.77514945,71.63936966,-5.135779787,31.90789474,31.39931741,12.17105263,12.28668942,20.3687542,22.81934302,2.450588824,3.006378927,2.999480814,-0.006898114,,,,2.303509194,1.949940174,-0.353569019,23.15098737,22.57051616,-0.580471208,2.497634185,2.399804991,-0.097829195
31085,NE,Hayes,9.492521099,9.158422203,-0.334098896,3.264417887,3.079507351,-5.66442585,69.961,79.952,1,1,0,0,76.77514945,71.63936966,-5.135779787,29.78723404,33.33333333,9.929078014,11.11111111,20.3687542,22.81934302,2.450588824,3.006378927,2.999480814,-0.006898114,,,,2.303509194,1.949940174,-0.353569019,23.15098737,22.57051616,-0.580471208,2.497634185,2.399804991,-0.097829195
31087,NE,Hitchcock,9.492521099,9.158422203,-0.334098896,12.30599976,11.64431858,-5.376898766,69.961,79.952,1,1,0,0,76.77514945,71.63936966,-5.135779787,42.21105528,37.81902552,23.11557789,18.56148492,20.3687542,22.81934302,2.450588824,3.006378927,2.999480814,-0.006898114,,,,2.303509194,1.949940174,-0.353569019,23.15098737,22.57051616,-0.580471208,2.497634185,2.399804991,-0.097829195
31089,NE,Holt,9.492521099,9.158422203,-0.334098896,6.890902042,6.526497841,-5.288193226,69.961,79.952,1,1,0,0,76.77514945,71.63936966,-5.135779787,34.21550095,27.1270037,13.29552615,15.47472256,20.3687542,22.81934302,2.450588824,3.006378927,2.999480814,-0.006898114,18.27268982,11.49943829,-37.06762314,2.303509194,1.949940174,-0.353569019,23.15098737,22.57051616,-0.580471208,2.497634185,2.399804991,-0.097829195
31091,NE,Hooker,9.492521099,9.158422203,-0.334098896,4.294336319,4.203758717,-2.109234095,69.961,79.952,1,1,0,0,76.77514945,71.63936966,-5.135779787,37.12871287,20.12195122,13.36633663,20.73170732,20.3687542,22.81934302,2.450588824,3.006378927,2.999480814,-0.006898114,,,,2.303509194,1.949940174,-0.353569019,23.15098737,22.57051616,-0.580471208,2.497634185,2.399804991,-0.097829195
31093,NE,Howard,9.492521099,9.158422203,-0.334098896,8.177199364,7.443943977,-8.967072487,69.961,79.952,1,1,0,0,76.77514945,71.63936966,-5.135779787,23.4870317,20.90843547,12.46397695,11.67988464,20.3687542,22.81934302,2.450588824,3.006378927,2.999480814,-0.006898114,,,,2.303509194,1.949940174,-0.353569019,23.15098737,22.57051616,-0.580471208,2.497634185,2.399804991,-0.097829195
31095,NE,Jefferson,9.492521099,9.158422203,-0.334098896,9.026947975,8.823256493,-2.256482363,69.961,79.952,1,1,0,0,76.77514945,71.63936966,-5.135779787,37.98151002,35.64954683,9.938366718,11.48036254,20.3687542,22.81934302,2.450588824,3.006378927,2.999480814,-0.006898114,,,,2.303509194,1.949940174,-0.353569019,23.15098737,22.57051616,-0.580471208,2.497634185,2.399804991,-0.097829195
31097,NE,Johnson,9.492521099,9.158422203,-0.334098896,7.9234972,7.377048969,-6.896553516,69.961,79.952,1,1,0,0,76.77514945,71.63936966,-5.135779787,30.40540541,30.21108179,7.972972973,11.87335092,20.3687542,22.81934302,2.450588824,3.006378927,2.999480814,-0.006898114,,,,2.303509194,1.949940174,-0.353569019,23.15098737,22.57051616,-0.580471208,2.497634185,2.399804991,-0.097829195
31099,NE,Kearney,9.492521099,9.158422203,-0.334098896,7.362732887,6.82746315,-7.269987106,69.961,79.952,1,1,0,0,76.77514945,71.63936966,-5.135779787,23.17173377,23.15270936,10.7641742,11.65845649,20.3687542,22.81934302,2.450588824,3.006378927,2.999480814,-0.006898114,,,,2.303509194,1.949940174,-0.353569019,23.15098737,22.57051616,-0.580471208,2.497634185,2.399804991,-0.097829195
31101,NE,Keith,9.492521099,9.158422203,-0.334098896,9.871888161,9.363643646,-5.148402214,69.961,79.952,1,1,0,0,76.77514945,71.63936966,-5.135779787,31.49872989,32.96089385,11.6003387,11.3594041,20.3687542,22.81934302,2.450588824,3.006378927,2.999480814,-0.006898114,,14.4026289,,2.303509194,1.949940174,-0.353569019,23.15098737,22.57051616,-0.580471208,2.497634185,2.399804991,-0.097829195
31103,NE,Keya Paha,9.492521099,9.158422203,-0.334098896,1.357560515,1.261034012,-7.110291004,69.961,79.952,1,1,0,0,76.77514945,71.63936966,-5.135779787,30.39215686,20.93023256,17.64705882,17.44186047,20.3687542,22.81934302,2.450588824,3.006378927,2.999480814,-0.006898114,,,,2.303509194,1.949940174,-0.353569019,23.15098737,22.57051616,-0.580471208,2.497634185,2.399804991,-0.097829195
31105,NE,Kimball,9.492521099,9.158422203,-0.334098896,9.751073837,9.53302002,-2.236203194,69.961,79.952,1,1,0,0,76.77514945,71.63936966,-5.135779787,33.22834646,33.99668325,16.37795276,18.73963516,20.3687542,22.81934302,2.450588824,3.006378927,2.999480814,-0.006898114,,,,2.303509194,1.949940174,-0.353569019,23.15098737,22.57051616,-0.580471208,2.497634185,2.399804991,-0.097829195
31107,NE,Knox,9.492521099,9.158422203,-0.334098896,9.739880562,9.177289963,-5.776154995,69.961,79.952,1,1,0,0,76.77514945,71.63936966,-5.135779787,33.71325735,27.12066906,14.51709658,10.27479092,20.3687542,22.81934302,2.450588824,3.006378927,2.999480814,-0.006898114,16.8494606,8.879852295,-47.29889297,2.303509194,1.949940174,-0.353569019,23.15098737,22.57051616,-0.580471208,2.497634185,2.399804991,-0.097829195
31109,NE,Lancaster,9.492521099,9.158422203,-0.334098896,10.91258717,9.491566658,-13.02184772,69.961,79.952,1,1,0,0,76.77514945,71.63936966,-5.135779787,32.90927022,31.95397703,7.438362919,6.941205215,20.3687542,22.81934302,2.450588824,3.006378927,2.999480814,-0.006898114,15.26718044,14.0103569,-8.232191086,2.303509194,1.949940174,-0.353569019,23.15098737,22.57051616,-0.580471208,2.497634185,2.399804991,-0.097829195
31111,NE,Lincoln,9.492521099,9.158422203,-0.334098896,13.2238369,12.55668926,-5.045038223,69.961,79.952,1,1,0,0,76.77514945,71.63936966,-5.135779787,28.8772846,29.9213944,10.00870322,9.330143541,20.3687542,22.81934302,2.450588824,3.006378927,2.999480814,-0.006898114,15.69089127,14.92277908,-4.895274162,2.303509194,1.949940174,-0.353569019,23.15098737,22.57051616,-0.580471208,2.497634185,2.399804991,-0.097829195
31113,NE,Logan,9.492521099,9.158422203,-0.334098896,8.386411667,8.029514313,-4.255662441,69.961,79.952,1,1,0,0,76.77514945,71.63936966,-5.135779787,27.27272727,20.70707071,6.565656566,13.13131313,20.3687542,22.81934302,2.450588824,3.006378927,2.999480814,-0.006898114,,,,2.303509194,1.949940174,-0.353569019,23.15098737,22.57051616,-0.580471208,2.497634185,2.399804991,-0.097829195
31115,NE,Loup,9.492521099,9.158422203,-0.334098896,0.964187324,0.95785439,-0.656815708,69.961,79.952,1,1,0,0,76.77514945,71.63936966,-5.135779787,31.46067416,33.33333333,22.47191011,10.60606061,20.3687542,22.81934302,2.450588824,3.006378927,2.999480814,-0.006898114,,,,2.303509194,1.949940174,-0.353569019,23.15098737,22.57051616,-0.580471208,2.497634185,2.399804991,-0.097829195
31117,NE,McPherson,9.492521099,9.158422203,-0.334098896,18.13725471,17.20106888,-5.161673546,69.961,79.952,1,1,0,0,76.77514945,71.63936966,-5.135779787,0,0,0,0,20.3687542,22.81934302,2.450588824,3.006378927,2.999480814,-0.006898114,,,,2.303509194,1.949940174,-0.353569019,23.15098737,22.57051616,-0.580471208,2.497634185,2.399804991,-0.097829195
31119,NE,Madison,9.492521099,9.158422203,-0.334098896,12.24491692,11.38648605,-7.01050806,69.961,79.952,1,1,0,0,76.77514945,71.63936966,-5.135779787,34.7705146,35.9978249,10.43115438,10.83922422,20.3687542,22.81934302,2.450588824,3.006378927,2.999480814,-0.006898114,25.7543869,20.08143425,-22.02713203,2.303509194,1.949940174,-0.353569019,23.15098737,22.57051616,-0.580471208,2.497634185,2.399804991,-0.097829195
31121,NE,Merrick,9.492521099,9.158422203,-0.334098896,7.695578098,7.1259408,-7.402137756,69.961,79.952,1,1,0,0,76.77514945,71.63936966,-5.135779787,26.8503937,28.8372093,15.90551181,15.65891473,20.3687542,22.81934302,2.450588824,3.006378927,2.999480814,-0.006898114,,,,2.303509194,1.949940174,-0.353569019,23.15098737,22.57051616,-0.580471208,2.497634185,2.399804991,-0.097829195
31123,NE,Morrill,9.492521099,9.158422203,-0.334098896,12.95170593,12.30355644,-5.004355907,69.961,79.952,1,1,0,0,76.77514945,71.63936966,-5.135779787,39.08296943,34.60246361,16.48471616,14.33370661,20.3687542,22.81934302,2.450588824,3.006378927,2.999480814,-0.006898114,,,,2.303509194,1.949940174,-0.353569019,23.15098737,22.57051616,-0.580471208,2.497634185,2.399804991,-0.097829195
31125,NE,Nance,9.492521099,9.158422203,-0.334098896,6.216535091,5.891322613,-5.231410503,69.961,79.952,1,1,0,0,76.77514945,71.63936966,-5.135779787,23.37317397,20.49180328,10.62416999,13.25136612,20.3687542,22.81934302,2.450588824,3.006378927,2.999480814,-0.006898114,,,,2.303509194,1.949940174,-0.353569019,23.15098737,22.57051616,-0.580471208,2.497634185,2.399804991,-0.097829195
31127,NE,Nemaha,9.492521099,9.158422203,-0.334098896,13.8111887,13.22732258,-4.227486134,69.961,79.952,1,1,0,0,76.77514945,71.63936966,-5.135779787,28.44752819,26.1125105,11.36166522,8.816120907,20.3687542,22.81934302,2.450588824,3.006378927,2.999480814,-0.006898114,,,,2.303509194,1.949940174,-0.353569019,23.15098737,22.57051616,-0.580471208,2.497634185,2.399804991,-0.097829195
31129,NE,Nuckolls,9.492521099,9.158422203,-0.334098896,7.975921631,7.69980526,-3.461874247,69.961,79.952,1,1,0,0,76.77514945,71.63936966,-5.135779787,21.88449848,30.31203566,17.9331307,14.26448737,20.3687542,22.81934302,2.450588824,3.006378927,2.999480814,-0.006898114,,,,2.303509194,1.949940174,-0.353569019,23.15098737,22.57051616,-0.580471208,2.497634185,2.399804991,-0.097829195
31131,NE,Otoe,9.492521099,9.158422203,-0.334098896,10.05500031,9.166822433,-8.833195686,69.961,79.952,1,1,0,0,76.77514945,71.63936966,-5.135779787,29.56896552,29.8092869,7.327586207,7.089552239,20.3687542,22.81934302,2.450588824,3.006378927,2.999480814,-0.006898114,12.14146042,,,2.303509194,1.949940174,-0.353569019,23.15098737,22.57051616,-0.580471208,2.497634185,2.399804991,-0.097829195
31133,NE,Pawnee,9.492521099,9.158422203,-0.334098896,8.718500137,8.582607269,-1.558672547,69.961,79.952,1,1,0,0,76.77514945,71.63936966,-5.135779787,38.31775701,33.49593496,15.10903427,13.65853659,20.3687542,22.81934302,2.450588824,3.006378927,2.999480814,-0.006898114,,,,2.303509194,1.949940174,-0.353569019,23.15098737,22.57051616,-0.580471208,2.497634185,2.399804991,-0.097829195
31135,NE,Perkins,9.492521099,9.158422203,-0.334098896,4.57594347,4.30589056,-5.901578903,69.961,79.952,1,1,0,0,76.77514945,71.63936966,-5.135779787,22.25201072,22.76029056,8.847184987,12.59079903,20.3687542,22.81934302,2.450588824,3.006378927,2.999480814,-0.006898114,,,,2.303509194,1.949940174,-0.353569019,23.15098737,22.57051616,-0.580471208,2.497634185,2.399804991,-0.097829195
31137,NE,Phelps,9.492521099,9.158422203,-0.334098896,8.023083687,7.59749794,-5.304515839,69.961,79.952,1,1,0,0,76.77514945,71.63936966,-5.135779787,23.25436409,22.5090036,10.09975062,11.16446579,20.3687542,22.81934302,2.450588824,3.006378927,2.999480814,-0.006898114,,,,2.303509194,1.949940174,-0.353569019,23.15098737,22.57051616,-0.580471208,2.497634185,2.399804991,-0.097829195
31139,NE,Pierce,9.492521099,9.158422203,-0.334098896,5.878669739,5.510413647,-6.264276028,69.961,79.952,1,1,0,0,76.77514945,71.63936966,-5.135779787,18.4841454,20.15050167,7.501933488,7.525083612,20.3687542,22.81934302,2.450588824,3.006378927,2.999480814,-0.006898114,,,,2.303509194,1.949940174,-0.353569019,23.15098737,22.57051616,-0.580471208,2.497634185,2.399804991,-0.097829195
31141,NE,Platte,9.492521099,9.158422203,-0.334098896,8.330019951,7.641296387,-8.267970085,69.961,79.952,1,1,0,0,76.77514945,71.63936966,-5.135779787,36.4487971,35.24772497,10.19799872,13.36703741,20.3687542,22.81934302,2.450588824,3.006378927,2.999480814,-0.006898114,20.40931892,17.01246834,-16.64362526,2.303509194,1.949940174,-0.353569019,23.15098737,22.57051616,-0.580471208,2.497634185,2.399804991,-0.097829195
31143,NE,Polk,9.492521099,9.158422203,-0.334098896,6.484468937,5.97472477,-7.861001015,69.961,79.952,1,1,0,0,76.77514945,71.63936966,-5.135779787,21.46840149,26.60287081,10.03717472,8.803827751,20.3687542,22.81934302,2.450588824,3.006378927,2.999480814,-0.006898114,,,,2.303509194,1.949940174,-0.353569019,23.15098737,22.57051616,-0.580471208,2.497634185,2.399804991,-0.097829195
31145,NE,Red Willow,9.492521099,9.158422203,-0.334098896,10.14125347,9.717561722,-4.177903175,69.961,79.952,1,1,0,0,76.77514945,71.63936966,-5.135779787,28.66061294,32.02805377,12.3723042,11.86440678,20.3687542,22.81934302,2.450588824,3.006378927,2.999480814,-0.006898114,,16.51822853,,2.303509194,1.949940174,-0.353569019,23.15098737,22.57051616,-0.580471208,2.497634185,2.399804991,-0.097829195
31147,NE,Richardson,9.492521099,9.158422203,-0.334098896,13.33051586,12.90417004,-3.198269606,69.961,79.952,1,1,0,0,76.77514945,71.63936966,-5.135779787,39.37007874,37.90459966,12.68591426,11.41396934,20.3687542,22.81934302,2.450588824,3.006378927,2.999480814,-0.006898114,,,,2.303509194,1.949940174,-0.353569019,23.15098737,22.57051616,-0.580471208,2.497634185,2.399804991,-0.097829195
31149,NE,Rock,9.492521099,9.158422203,-0.334098896,6.603553295,6.093314648,-7.726728916,69.961,79.952,1,1,0,0,76.77514945,71.63936966,-5.135779787,19.5,,17.5,,20.3687542,22.81934302,2.450588824,3.006378927,2.999480814,-0.006898114,,,,2.303509194,1.949940174,-0.353569019,23.15098737,22.57051616,-0.580471208,2.497634185,2.399804991,-0.097829195
31151,NE,Saline,9.492521099,9.158422203,-0.334098896,5.946195602,5.534011841,-6.931890488,69.961,79.952,1,1,0,0,76.77514945,71.63936966,-5.135779787,31.27712337,36.9910283,9.795412275,8.799171843,20.3687542,22.81934302,2.450588824,3.006378927,2.999480814,-0.006898114,21.56970787,,,2.303509194,1.949940174,-0.353569019,23.15098737,22.57051616,-0.580471208,2.497634185,2.399804991,-0.097829195
31153,NE,Sarpy,9.492521099,9.158422203,-0.334098896,6.450136662,5.485314846,-14.9581604,69.961,79.952,1,1,0,0,76.77514945,71.63936966,-5.135779787,22.94043951,25.30020577,7.852233095,7.591904426,20.3687542,22.81934302,2.450588824,3.006378927,2.999480814,-0.006898114,10.91033745,9.337855339,-14.41277218,2.303509194,1.949940174,-0.353569019,23.15098737,22.57051616,-0.580471208,2.497634185,2.399804991,-0.097829195
